2379.6952803695694, 74.30785245197498, 1047.1298886326765, 7828.811784042265, 11471.714721749198, 1465.5317926189562, 21048.039725596416
2379.6952803695694, 104.73494586816571, 1098.5550143952269, 8335.26492773339, 11471.714721749198, 1466.4731820955847, 21064.876526168297
2379.6952803695694, 74.15356685766437, 907.4531663958761, 7190.364319510002, 10311.67037103294, 1453.057987986692, 20998.597060133055
2379.6952803695694, 73.98761804517501
3140.9349253273563, 77.90606388483393, 1075.1939607157287, 8219.870870240817, 11497.080983761307, 1592.4597249336746, 22768.5162315594
2379.6952803695694, 73.987618045175, 1048.3825204438522, 7030.513861458422, 10101.79988754295, 1518.9080769507527, 20467.635563483684
